power,2,3,4,5,6,7,8,9,10,11,12
0,ファンブル,0,0,0,1,2,2,3,3,4,4
1,ファンブル,0,0,0,1,2,3,3,3,4,4
2,ファンブル,0,0,0,1,2,3,4,4,4,4
3,ファンブル,0,0,1,1,2,3,4,4,4,5
4,ファンブル,0,0,1,2,2,3,4,4,4,5
5,ファンブル,0,1,1,2,2,3,4,5,5,5
6,ファンブル,0,1,1,2,3,3,4,5,5,5
7,ファンブル,0,1,1,2,3,4,4,5,5,6
8,ファンブル,0,1,2,2,3,4,4,5,6,6
9,ファンブル,0,1,2,3,3,4,4,5,6,7
10,ファンブル,1,1,2,3,3,4,5,5,6,7
11,ファンブル,1,2,2,3,3,4,5,6,6,7
12,ファンブル,1,2,2,3,4,4,5,6,6,7
13,ファンブル,1,2,3,3,4,4,5,6,7,7
14,ファンブル,1,2,3,4,4,4,5,6,7,8
15,ファンブル,1,2,3,4,4,5,5,6,7,8
16,ファンブル,1,2,3,4,4,5,6,7,7,8
17,ファンブル,1,2,3,4,5,5,6,7,7,8
18,ファンブル,1,2,3,4,5,6,6,7,7,8
19,ファンブル,1,2,3,4,5,6,7,7,8,9
20,ファンブル,1,2,3,4,5,6,7,8,9,10
21,ファンブル,1,2,3,4,6,6,7,8,9,10
22,ファンブル,1,2,3,5,6,6,7,8,9,10
23,ファンブル,2,2,3,5,6,7,7,8,9,10
24,ファンブル,2,3,4,5,6,7,7,8,9,10
25,ファンブル,2,3,4,5,6,7,8,8,9,10
26,ファンブル,2,3,4,5,6,8,8,9,9,10
27,ファンブル,2,3,4,6,6,8,8,9,9,10
28,ファンブル,2,3,4,6,6,8,9,9,10,10
29,ファンブル,2,3,4,6,7,8,9,9,10,10
30,ファンブル,2,4,4,6,7,8,9,10,10,10
31,ファンブル,2,4,5,6,7,8,9,10,10,11
32,ファンブル,3,4,5,6,7,8,10,10,10,11
33,ファンブル,3,4,5,6,8,8,10,10,10,11
34,ファンブル,3,4,5,6,8,9,10,10,11,11
35,ファンブル,3,4,5,7,8,9,10,10,11,12
36,ファンブル,3,5,5,7,8,9,10,11,11,12
37,ファンブル,3,5,6,7,8,9,10,11,12,12
38,ファンブル,3,5,6,7,8,10,10,11,12,13
39,ファンブル,4,5,6,7,8,10,11,11,12,13
40,ファンブル,4,5,6,7,9,10,11,11,12,13
41,ファンブル,4,6,6,7,9,10,11,12,12,13
42,ファンブル,4,6,7,7,9,10,11,12,13,13
43,ファンブル,4,6,7,8,9,10,11,12,13,14
44,ファンブル,4,6,7,8,10,10,11,12,13,14
45,ファンブル,4,6,7,9,10,10,11,12,13,14
46,ファンブル,4,6,7,9,10,10,12,13,13,14
47,ファンブル,4,6,7,9,10,11,12,13,13,14
48,ファンブル,4,6,7,9,10,12,12,13,13,15
49,ファンブル,4,6,7,10,10,12,12,13,14,15
50,ファンブル,4,6,8,10,10,12,12,13,15,15
51,ファンブル,5,7,8,10,10,12,12,13,15,15
52,ファンブル,5,7,8,10,11,12,12,13,15,15
53,ファンブル,5,7,9,10,11,12,12,14,15,15
54,ファンブル,5,7,9,10,11,12,13,14,15,16
55,ファンブル,5,7,10,10,11,12,13,14,16,16
56,ファンブル,5,8,10,10,11,12,13,15,16,16
57,ファンブル,5,8,10,11,11,12,13,15,16,17
58,ファンブル,5,8,10,11,12,12,13,15,16,17
59,ファンブル,5,9,10,11,12,12,14,15,16,17
60,ファンブル,5,9,10,11,12,13,14,15,16,18
61,ファンブル,5,9,10,11,12,13,14,16,17,18
62,ファンブル,5,9,10,11,13,13,14,16,17,18
63,ファンブル,5,9,10,11,13,13,15,17,17,18
64,ファンブル,5,9,10,11,13,14,15,17,17,18
65,ファンブル,5,9,10,12,13,14,15,17,18,18
66,ファンブル,5,9,10,12,13,15,15,17,18,19
67,ファンブル,5,9,10,12,13,15,16,17,19,19
68,ファンブル,5,9,10,12,14,15,16,17,19,19
69,ファンブル,5,9,10,12,14,16,16,17,19,19
70,ファンブル,5,9,10,12,14,16,17,18,19,19
71,ファンブル,5,9,10,13,14,16,17,18,19,20
72,ファンブル,5,9,10,13,15,16,17,18,19,20
73,ファンブル,5,9,10,13,15,16,17,19,20,21
74,ファンブル,6,9,10,13,15,16,18,19,20,21
75,ファンブル,6,9,10,13,16,16,18,19,20,21
76,ファンブル,6,9,10,13,16,17,18,19,20,21
77,ファンブル,6,9,10,13,16,17,18,20,21,22
78,ファンブル,6,9,10,13,16,17,19,20,22,23
79,ファンブル,6,9,10,13,16,18,19,20,22,23
80,ファンブル,6,9,10,13,16,18,20,21,22,23
